egoid,init_ser_cat,init_cas_cat,init_pers_cat
9098,0,1,1
9099,1+,0,1
9100,0,0,0
9101,1+,0,1
9102,0,1,1
9103,0,0,0
9104,1+,0,1
9105,0,0,0
9106,0,1,1
9107,0,0,0
9108,0,0,0
9109,0,0,0
9110,0,1,1
9111,0,0,0
9112,0,0,0
9113,1+,0,1
9114,1+,0,1
9115,1+,0,1
9116,0,0,0
9117,0,0,0
9118,1+,0,1
9119,0,0,0
9120,0,0,0
9121,1+,1,2
9122,0,0,0
9123,0,0,0
9124,0,0,0
9125,0,0,0
9126,1+,0,1
9127,1+,0,1
9128,1+,0,1
9129,1+,0,1
9130,0,1,1
9131,0,0,0
9132,0,0,0
9133,1+,0,1
9134,0,0,0
9135,1+,1,2
9136,0,0,0
9137,0,1,1
9138,0,0,0
9139,0,0,0
9140,0,0,0
9141,1+,0,1
9142,0,0,0
9143,0,0,0
9144,0,0,0
9145,1+,0,1
9146,0,0,0
9147,1+,0,1
9148,1+,0,1
9149,0,0,0
9150,0,0,0
9151,0,0,0
9152,0,0,0
9153,0,1,1
9154,0,0,0
9155,1+,0,1
9156,0,0,0
9157,1+,0,1
9158,0,1,1
9159,0,1,1
9160,1+,0,1
9161,0,1,1
9162,0,0,0
9163,0,0,0
9164,1+,0,1
9165,1+,0,1
9166,0,0,0
9167,1+,0,1
9168,0,0,0
9169,1+,0,1
9170,0,0,0
9171,0,0,0
9172,1+,0,1
9173,0,0,0
9174,1+,0,1
9175,1+,0,1
9176,1+,0,1
9177,1+,0,1
9178,0,0,0
9179,0,0,0
9180,0,0,0
9181,1+,0,1
9182,0,0,0
9183,1+,0,1
9184,0,0,0
9185,0,0,0
9186,0,1,1
9187,0,1,1
9188,1+,0,1
9189,0,0,0
9190,0,0,0
9191,0,2+,3+
9192,0,1,1
9193,0,2+,3+
9194,0,0,0
9195,1+,0,1
9196,0,0,0
9197,0,1,1
9198,1+,0,1
9199,0,1,1
9200,0,0,0
9201,0,0,0
9202,1+,0,1
9203,1+,0,1
9204,1+,0,1
9205,0,0,0
9206,0,0,0
9207,0,2+,2
9208,1+,0,1
9209,0,1,1
9210,0,2+,2
9211,1+,0,1
9212,0,0,0
9213,0,1,1
9214,0,0,0
9215,1+,0,1
9216,0,1,1
9217,0,0,0
9218,0,1,1
9219,0,0,0
9220,1+,0,1
9221,0,0,0
9222,1+,0,1
9223,0,0,0
9224,0,0,0
9225,1+,0,1
9226,0,0,0
9227,0,2+,2
9228,0,0,0
9229,0,2+,2
9230,0,0,0
9231,1+,0,1
9232,0,0,0
9233,1+,1,2
9234,1+,0,1
9235,1+,0,1
9236,0,1,1
9237,1+,0,1
9238,0,0,0
9239,1+,0,1
9240,0,0,0
9241,0,0,0
9242,1+,0,1
9243,1+,1,2
9244,0,0,0
9245,1+,0,1
9246,0,1,1
9247,0,0,0
9248,0,0,0
9249,0,0,0
9250,1+,0,1
9251,1+,0,1
9252,0,0,0
9253,0,0,0
9254,1+,1,2
9255,0,0,0
9256,0,0,0
9257,0,0,0
9258,0,0,0
9259,0,0,0
9260,0,1,1
9261,0,1,1
9262,0,1,1
9263,0,0,0
9264,0,0,0
9265,0,0,0
9266,1+,0,1
9267,1+,0,1
9268,1+,0,1
9269,0,1,1
9270,0,1,1
9271,0,0,0
9272,0,0,0
9273,0,0,0
9274,1+,0,1
9275,0,1,1
9276,0,0,0
9277,1+,0,1
9278,0,0,0
9279,0,0,0
9280,0,0,0
9281,0,0,0
9282,0,1,1
9283,1+,0,1
9284,0,0,0
9285,0,0,0
9286,1+,0,1
9287,0,0,0
9288,1+,1,2
9289,0,0,0
9290,0,0,0
9291,0,1,1
9292,0,1,1
9293,0,0,0
9294,1+,0,1
9295,0,2+,3+
9296,1+,1,2
9297,1+,1,2
9298,1+,0,1
9299,0,0,0
9300,0,0,0
9301,1+,0,1
9302,0,0,0
9303,0,0,0
9304,1+,0,1
9305,0,0,0
9306,0,1,1
9307,1+,0,1
9308,0,0,0
9309,0,0,0
9310,0,0,0
9311,1+,0,1
9312,1+,0,1
9313,0,0,0
9314,1+,1,2
9315,1+,0,1
9316,0,2+,3+
9317,1+,0,1
9318,0,0,0
9319,1+,0,1
9320,1+,0,1
9321,1+,0,1
9322,0,0,0
9323,0,0,0
9324,0,1,1
9325,0,0,0
9326,0,0,0
9327,1+,0,1
9328,0,0,0
9329,0,0,0
9330,0,0,0
9331,1+,0,1
9332,0,0,0
9333,0,1,1
9334,0,0,0
9335,0,1,1
9336,1+,0,1
9337,0,1,1
9338,0,0,0
9339,1+,0,1
9340,0,0,0
9341,0,1,1
9342,0,0,0
9343,0,1,1
9344,1+,0,1
9345,0,0,0
9346,1+,0,1
9347,0,0,0
9348,0,0,0
9349,1+,0,1
9350,1+,0,1
9351,1+,0,1
9352,1+,0,1
9353,0,0,0
9354,1+,0,1
9355,0,2+,3+
9356,1+,1,2
9357,1+,1,2
9358,1+,0,1
9359,0,1,1
9360,0,1,1
9361,0,0,0
9362,0,1,1
9363,0,0,0
9364,1+,0,1
9365,1+,0,1
9366,0,0,0
9367,1+,0,1
9368,0,0,0
9369,1+,0,1
9370,0,0,0
9371,0,1,1
9372,0,0,0
9373,0,0,0
9374,1+,0,1
9375,0,0,0
9376,1+,0,1
9377,0,1,1
9378,0,0,0
9379,0,0,0
9380,0,0,0
9381,1+,0,1
9382,0,0,0
9383,0,0,0
9384,0,1,1
9385,0,0,0
9386,0,0,0
9387,0,0,0
9388,0,0,0
9389,0,0,0
9390,1+,0,1
9391,0,1,1
9392,1+,0,1
9393,0,0,0
9394,0,0,0
9395,0,0,0
9396,0,1,1
9397,0,0,0
9398,0,0,0
9399,0,0,0
9400,1+,0,1
9401,0,0,0
9402,0,2+,3+
9403,1+,0,1
9404,0,0,0
9405,0,0,0
9406,1+,0,1
9407,0,0,0
9408,1+,0,1
9409,1+,0,1
9410,0,0,0
9411,0,0,0
9412,0,0,0
9413,1+,0,1
9414,0,2+,3+
9415,0,0,0
9416,0,0,0
9417,1+,0,1
9418,1+,0,1
9419,0,0,0
9420,0,1,1
9421,0,0,0
9422,0,1,1
9423,0,0,0
9424,0,1,1
9425,0,0,0
9426,0,1,1
9427,0,0,0
9428,0,0,0
9429,1+,0,1
9430,0,0,0
9431,0,1,1
9432,0,1,1
9433,0,0,0
9434,0,1,1
9435,1+,0,1
9436,0,2+,2
9437,1+,0,1
9438,1+,0,1
9439,0,0,0
9440,0,0,0
9441,1+,0,1
9442,0,0,0
9443,0,1,1
9444,0,1,1
9445,0,0,0
9446,0,0,0
9447,0,0,0
9448,0,0,0
9449,0,1,1
9450,0,0,0
9451,0,1,1
9452,1+,0,1
9453,0,0,0
9454,1+,0,1
9455,0,1,1
9456,0,0,0
9457,0,0,0
9458,0,0,0
9459,0,0,0
9460,0,0,0
9461,0,0,0
9462,0,0,0
9463,0,2+,2
9464,0,2+,3+
9465,0,0,0
9466,1+,0,1
9467,0,2+,3+
9468,1+,0,1
9469,0,1,1
9470,0,0,0
9471,0,0,0
9472,0,0,0
9473,0,1,1
9474,1+,0,1
9475,0,1,1
9476,0,0,0
9477,1+,0,1
9478,0,0,0
9479,1+,0,1
9480,0,0,0
9481,1+,0,1
9482,1+,0,1
9483,0,0,0
9484,0,0,0
9485,0,0,0
9486,0,0,0
9487,0,1,1
9488,0,0,0
9489,1+,0,1
9490,0,0,0
9491,0,1,1
9492,0,1,1
9493,1+,0,1
9494,1+,0,1
9495,0,1,1
9496,0,0,0
9497,0,0,0
9498,0,0,0
9499,1+,0,1
9500,0,0,0
9501,0,0,0
9502,0,1,1
9503,0,1,1
9504,1+,0,1
9505,0,0,0
9506,0,0,0
9507,0,0,0
9508,1+,0,1
9509,1+,0,1
9510,1+,0,1
9511,0,2+,2
9512,0,1,1
9513,1+,0,1
9514,0,0,0
9515,0,0,0
9516,1+,0,1
9517,0,1,1
9518,0,0,0
9519,0,0,0
9520,0,0,0
9521,1+,1,2
9522,0,1,1
9523,0,0,0
9524,1+,0,1
9525,0,1,1
9526,0,2+,2
9527,0,0,0
9528,0,0,0
9529,0,0,0
9530,0,0,0
9531,0,0,0
9532,0,1,1
9533,0,1,1
9534,1+,0,1
9535,0,0,0
9536,0,1,1
9537,1+,0,1
9538,0,1,1
9539,0,0,0
9540,0,0,0
9541,0,1,1
9542,0,0,0
9543,0,0,0
9544,1+,0,1
9545,0,0,0
9546,0,2+,3+
9547,0,0,0
9548,0,2+,3+
9549,0,0,0
9550,1+,0,1
9551,0,0,0
9552,0,0,0
9553,0,0,0
9554,0,0,0
9555,1+,0,1
9556,0,1,1
9557,1+,0,1
9558,1+,0,1
9559,0,0,0
9560,0,0,0
9561,0,0,0
9562,0,0,0
9563,1+,0,1
9564,0,0,0
9565,1+,0,1
9566,0,0,0
9567,1+,0,1
9568,1+,0,1
9569,0,0,0
9570,0,0,0
9571,1+,0,1
9572,0,1,1
9573,0,0,0
9574,0,1,1
9575,0,1,1
9576,1+,0,1
9577,0,1,1
9578,0,2+,2
9579,0,1,1
9580,0,0,0
9581,1+,0,1
9582,1+,0,1
9583,0,0,0
9584,0,0,0
9585,1+,0,1
9586,1+,0,1
9587,0,0,0
9588,0,0,0
9589,1+,0,1
9590,0,0,0
9591,0,0,0
9592,1+,0,1
9593,0,1,1
9594,0,0,0
9595,1+,0,1
9596,0,1,1
9597,1+,0,1
9598,0,0,0
9599,0,0,0
9600,0,0,0
9601,0,0,0
9602,0,0,0
9603,1+,0,1
9604,0,0,0
9605,1+,0,1
9606,0,1,1
9607,0,1,1
9608,0,1,1
9609,0,1,1
9610,1+,0,1
9611,0,0,0
9612,0,0,0
9613,1+,0,1
9614,0,0,0
9615,1+,0,1
9616,0,2+,3+
9617,0,0,0
9618,1+,0,1
9619,0,0,0
9620,0,0,0
9621,0,0,0
9622,0,0,0
9623,1+,0,1
9624,0,1,1
9625,1+,0,1
9626,1+,0,1
9627,0,0,0
9628,0,0,0
9629,0,1,1
9630,0,0,0
9631,0,0,0
9632,0,0,0
9633,0,0,0
9634,0,1,1
9635,0,0,0
9636,0,0,0
9637,0,1,1
9638,1+,0,1
9639,0,0,0
9640,1+,0,1
9641,0,1,1
9642,0,0,0
9643,0,0,0
9644,1+,0,1
9645,1+,0,1
9646,1+,0,1
9647,0,1,1
9648,0,1,1
9649,1+,0,1
9650,0,0,0
9651,1+,0,1
9652,0,0,0
9653,0,1,1
9654,0,0,0
9655,0,1,1
9656,0,0,0
9657,0,2+,3+
9658,0,0,0
9659,1+,1,2
9660,0,0,0
9661,1+,0,1
9662,0,0,0
9663,0,0,0
9664,1+,0,1
9665,0,2+,3+
9666,1+,0,1
9667,0,0,0
9668,1+,0,1
9669,0,2+,2
9670,1+,0,1
9671,0,0,0
9672,0,0,0
9673,0,2+,3+
9674,1+,0,1
9675,1+,0,1
9676,0,1,1
9677,0,0,0
9678,0,1,1
9679,0,2+,3+
9680,0,0,0
9681,1+,0,1
9682,0,1,1
9683,0,0,0
9684,0,0,0
9685,0,1,1
9686,1+,0,1
9687,0,0,0
9688,0,2+,2
9689,1+,0,1
9690,1+,0,1
9691,0,0,0
9692,0,0,0
9693,0,1,1
9694,1+,0,1
9695,0,2+,3+
9696,0,0,0
9697,0,0,0
9698,0,0,0
9699,0,1,1
9700,0,0,0
9701,0,2+,2
9702,1+,0,1
9703,1+,0,1
9704,0,0,0
9705,0,0,0
9706,0,2+,2
9707,0,0,0
9708,0,0,0
9709,1+,0,1
9710,0,0,0
9711,0,0,0
9712,0,1,1
9713,0,0,0
9714,0,0,0
9715,0,0,0
9716,0,0,0
9717,0,0,0
9718,0,0,0
9719,0,0,0
9720,0,0,0
9721,0,1,1
9722,0,0,0
9723,1+,0,1
9724,0,2+,2
9725,1+,0,1
9726,0,0,0
9727,0,0,0
9728,0,0,0
9729,0,0,0
9730,0,0,0
9731,1+,0,1
9732,1+,0,1
9733,0,0,0
9734,0,0,0
9735,1+,0,1
9736,1+,0,1
9737,1+,0,1
9738,1+,0,1
9739,1+,0,1
9740,0,1,1
9741,0,0,0
9742,0,1,1
9743,0,1,1
9744,0,0,0
9745,1+,0,1
9746,0,0,0
9747,0,0,0
9748,0,0,0
9749,0,0,0
9750,0,0,0
9751,0,2+,3+
9752,0,0,0
9753,0,1,1
9754,0,2+,3+
9755,1+,0,1
9756,1+,1,2
9757,1+,0,1
9758,0,1,1
9759,0,1,1
9760,0,0,0
9761,0,1,1
9762,0,0,0
9763,0,0,0
9764,1+,0,1
9765,0,0,0
9766,1+,0,1
9767,1+,0,1
9768,0,0,0
9769,1+,0,1
9770,0,0,0
9771,0,0,0
9772,1+,0,1
9773,1+,0,1
9774,0,0,0
9775,1+,0,1
9776,1+,0,1
9777,0,1,1
9778,0,0,0
9779,0,0,0
9780,0,2+,2
9781,0,1,1
9782,0,0,0
9783,0,0,0
9784,0,0,0
9785,1+,1,2
9786,0,1,1
9787,0,0,0
9788,1+,0,1
9789,1+,0,1
9790,1+,0,1
9791,1+,0,1
9792,1+,0,1
9793,0,1,1
9794,0,0,0
9795,0,1,1
9796,0,0,0
9797,0,0,0
9798,0,0,0
9799,0,0,0
9800,1+,1,2
9801,0,0,0
9802,0,0,0
9803,0,0,0
9804,1+,0,1
9805,1+,0,1
9806,0,0,0
9807,0,0,0
9808,1+,0,1
9809,0,1,1
9810,0,0,0
9811,1+,0,1
9812,0,2+,2
9813,0,0,0
9814,0,0,0
9815,0,0,0
9816,0,0,0
9817,0,0,0
9818,0,0,0
9819,1+,0,1
9820,1+,0,1
9821,1+,0,1
9822,0,1,1
9823,1+,0,1
9824,0,0,0
9825,0,0,0
9826,1+,0,1
9827,1+,0,1
9828,0,0,0
9829,0,0,0
9830,0,1,1
9831,1+,0,1
9832,0,0,0
9833,0,0,0
9834,0,2+,2
9835,0,0,0
9836,0,0,0
9837,0,0,0
9838,0,1,1
9839,0,1,1
9840,0,0,0
9841,0,0,0
9842,1+,0,1
9843,0,0,0
9844,0,0,0
9845,0,0,0
9846,0,0,0
9847,0,0,0
9848,0,0,0
9849,1+,0,1
9850,0,0,0
9851,1+,0,1
9852,1+,0,1
9853,1+,0,1
9854,0,0,0
9855,0,1,1
9856,1+,0,1
9857,1+,0,1
9858,1+,0,1
9859,0,1,1
9860,0,1,1
9861,1+,0,1
9862,1+,0,1
9863,0,0,0
9864,0,0,0
9865,1+,0,1
9866,0,0,0
9867,0,0,0
9868,0,1,1
9869,0,0,0
9870,0,0,0
9871,0,0,0
9872,0,0,0
9873,0,2+,2
9874,0,2+,2
9875,1+,0,1
9876,1+,0,1
9877,0,0,0
9878,1+,0,1
9879,0,0,0
9880,1+,0,1
9881,0,0,0
9882,0,1,1
9883,1+,0,1
9884,0,1,1
9885,0,0,0
9886,0,0,0
9887,0,0,0
9888,0,0,0
9889,1+,1,2
9890,0,0,0
9891,0,0,0
9892,0,1,1
9893,0,0,0
9894,0,0,0
9895,0,1,1
9896,0,1,1
9897,0,0,0
9898,0,1,1
9899,1+,0,1
9900,0,1,1
9901,0,0,0
9902,1+,0,1
9903,0,0,0
9904,1+,0,1
9905,0,0,0
9906,0,0,0
9907,1+,0,1
9908,1+,0,1
9909,0,0,0
9910,0,0,0
9911,0,1,1
9912,0,0,0
9913,1+,0,1
9914,0,1,1
9915,0,1,1
9916,0,0,0
9917,0,0,0
9918,0,0,0
9919,1+,0,1
9920,0,2+,2
9921,0,0,0
9922,0,1,1
9923,0,0,0
9924,0,0,0
9925,1+,1,2
9926,0,0,0
9927,1+,0,1
9928,0,2+,2
9929,0,1,1
9930,0,1,1
9931,0,0,0
9932,0,0,0
9933,1+,0,1
9934,0,0,0
9935,1+,0,1
9936,1+,0,1
9937,0,0,0
9938,0,2+,2
9939,0,0,0
9940,1+,0,1
9941,1+,1,2
9942,0,0,0
9943,0,0,0
9944,0,0,0
9945,1+,0,1
9946,0,0,0
9947,1+,1,2
9948,1+,0,1
9949,1+,0,1
9950,1+,0,1
9951,1+,0,1
9952,0,0,0
9953,0,0,0
9954,0,0,0
9955,0,0,0
9956,0,2+,2
9957,0,0,0
9958,0,0,0
9959,0,0,0
9960,1+,1,2
9961,1+,0,1
9962,1+,0,1
9963,0,0,0
9964,0,0,0
9965,0,0,0
9966,0,1,1
9967,0,0,0
9968,0,0,0
9969,0,0,0
9970,1+,0,1
9971,0,2+,3+
9972,0,0,0
9973,0,0,0
9974,0,0,0
9975,0,2+,2
9976,0,1,1
9977,0,0,0
9978,1+,0,1
9979,0,0,0
9980,1+,0,1
9981,0,0,0
9982,1+,0,1
9983,0,0,0
9984,1+,1,2
9985,0,1,1
9986,1+,0,1
9987,1+,0,1
9988,0,0,0
9989,0,0,0
9990,0,0,0
9991,0,0,0
9992,0,1,1
9993,1+,0,1
9994,0,0,0
9995,1+,1,2
9996,0,0,0
9997,1+,0,1
9998,1+,1,2
9999,1+,0,1
10000,1+,0,1
10001,0,0,0
10002,1+,0,1
10003,1+,0,1
10004,0,0,0
10005,0,0,0
10006,1+,0,1
10007,0,0,0
10008,0,0,0
10009,1+,0,1
10010,0,1,1
10011,1+,0,1
10012,1+,0,1
10013,1+,0,1
10014,0,0,0
10015,1+,0,1
10016,1+,0,1
10017,1+,0,1
10018,0,0,0
10019,0,0,0
10020,0,1,1
10021,0,1,1
10022,0,0,0
10023,0,0,0
10024,0,0,0
10025,0,2+,3+
10026,0,0,0
10027,0,0,0
10028,1+,0,1
10029,0,0,0
10030,1+,0,1
10031,0,0,0
10032,1+,0,1
10033,0,0,0
10034,0,0,0
10035,0,0,0
10036,1+,0,1
10037,0,0,0
10038,1+,0,1
10039,1+,0,1
10040,0,0,0
10041,1+,0,1
10042,1+,0,1
10043,1+,0,1
10044,0,0,0
10045,0,0,0
10046,0,0,0
10047,1+,0,1
10048,0,0,0
10049,0,0,0
10050,0,2+,2
10051,0,0,0
10052,1+,0,1
10053,0,0,0
10054,1+,0,1
10055,0,0,0
10056,0,2+,3+
10057,0,0,0
10058,0,0,0
10059,1+,0,1
10060,0,0,0
10061,0,0,0
10062,0,0,0
10063,0,0,0
10064,0,0,0
10065,1+,0,1
10066,0,2+,2
10067,1+,0,1
10068,0,1,1
10069,1+,0,1
10070,0,1,1
10071,0,1,1
10072,0,0,0
10073,0,0,0
10074,0,1,1
10075,0,0,0
10076,1+,0,1
10077,0,1,1
10078,0,0,0
10079,1+,0,1
10080,0,1,1
10081,0,1,1
10082,0,1,1
10083,1+,0,1
10084,0,0,0
10085,0,0,0
10086,0,0,0
10087,1+,0,1
10088,0,1,1
10089,1+,0,1
10090,1+,0,1
10091,0,2+,2
10092,0,1,1
10093,0,0,0
10094,0,1,1
10095,0,0,0
10096,0,2+,2
10097,0,0,0
10098,0,0,0
10099,1+,0,1
10100,0,0,0
10101,1+,0,1
10102,0,1,1
10103,1+,0,1
10104,0,0,0
10105,0,1,1
10106,0,0,0
10107,0,0,0
10108,1+,0,1
10109,0,0,0
10110,1+,0,1
10111,0,2+,2
10112,1+,0,1
10113,1+,0,1
10114,0,0,0
10115,0,0,0
10116,1+,0,1
10117,1+,0,1
10118,0,0,0
10119,1+,0,1
10120,0,0,0
10121,1+,0,1
10122,0,1,1
10123,1+,0,1
10124,1+,0,1
10125,1+,0,1
10126,0,1,1
10127,0,0,0
10128,0,1,1
10129,1+,0,1
10130,0,0,0
10131,0,0,0
10132,0,1,1
10133,0,2+,2
10134,0,1,1
10135,1+,0,1
10136,0,2+,2
10137,0,1,1
10138,0,0,0
10139,0,1,1
10140,0,1,1
10141,0,0,0
10142,1+,1,2
10143,0,0,0
10144,0,2+,3+
10145,0,0,0
10146,0,1,1
10147,0,0,0
10148,0,2+,2
10149,0,0,0
10150,0,0,0
10151,1+,0,1
10152,1+,0,1
10153,1+,0,1
10154,0,0,0
10155,0,1,1
10156,0,1,1
10157,1+,0,1
10158,1+,1,2
10159,0,0,0
10160,0,0,0
10161,0,0,0
10162,1+,0,1
10163,1+,0,1
10164,0,0,0
10165,1+,0,1
10166,0,0,0
10167,0,1,1
10168,1+,0,1
10169,0,0,0
10170,1+,0,1
10171,0,2+,3+
10172,0,0,0
10173,0,0,0
10174,0,0,0
10175,0,1,1
10176,0,0,0
10177,0,0,0
10178,0,0,0
10179,0,0,0
10180,1+,0,1
10181,1+,0,1
10182,0,0,0
10183,0,0,0
10184,0,0,0
10185,1+,0,1
10186,1+,0,1
10187,0,0,0
10188,0,0,0
10189,1+,0,1
10190,1+,0,1
10191,0,0,0
10192,1+,0,1
10193,0,0,0
10194,0,1,1
10195,0,0,0
10196,0,0,0
10197,0,1,1
10198,0,0,0
10199,1+,1,2
10200,0,0,0
10201,1+,0,1
10202,0,0,0
10203,1+,0,1
10204,1+,0,1
10205,1+,1,2
10206,0,0,0
10207,0,0,0
10208,0,0,0
10209,0,1,1
10210,0,0,0
10211,0,0,0
10212,0,0,0
10213,0,0,0
10214,0,0,0
10215,0,0,0
10216,0,0,0
10217,0,0,0
10218,1+,0,1
10219,0,0,0
10220,1+,1,2
10221,1+,0,1
10222,0,0,0
10223,0,1,1
10224,1+,0,1
10225,1+,0,1
10226,0,1,1
10227,1+,0,1
10228,1+,0,1
10229,1+,0,1
10230,0,0,0
10231,0,0,0
10232,0,0,0
10233,1+,0,1
10234,0,0,0
10235,1+,0,1
10236,1+,0,1
10237,0,2+,2
10238,0,0,0
10239,0,0,0
10240,0,0,0
10241,0,1,1
10242,0,0,0
10243,1+,0,1
10244,0,0,0
10245,0,0,0
10246,1+,0,1
10247,0,0,0
10248,1+,0,1
10249,1+,0,1
10250,0,0,0
10251,0,0,0
10252,0,1,1
10253,1+,0,1
10254,0,0,0
10255,1+,0,1
10256,0,0,0
10257,0,1,1
10258,1+,0,1
10259,0,0,0
10260,0,0,0
10261,0,0,0
10262,1+,0,1
10263,0,0,0
10264,0,0,0
10265,0,0,0
10266,0,0,0
10267,1+,0,1
10268,0,0,0
10269,0,1,1
10270,1+,0,1
10271,0,0,0
10272,1+,0,1
10273,0,0,0
10274,1+,0,1
10275,1+,0,1
10276,0,0,0
10277,0,0,0
10278,0,0,0
10279,1+,0,1
10280,0,0,0
10281,0,0,0
10282,0,1,1
10283,1+,1,2
10284,0,0,0
10285,0,0,0
10286,1+,0,1
10287,1+,0,1
10288,0,1,1
10289,0,1,1
10290,1+,0,1
10291,1+,0,1
10292,0,0,0
10293,0,1,1
10294,0,1,1
10295,0,1,1
10296,0,1,1
10297,1+,0,1
10298,0,1,1
10299,0,0,0
10300,0,1,1
10301,1+,0,1
10302,0,1,1
10303,0,2+,2
10304,0,0,0
10305,0,0,0
10306,1+,0,1
10307,1+,0,1
10308,1+,0,1
10309,0,2+,2
10310,1+,0,1
10311,0,0,0
10312,0,0,0
10313,0,0,0
10314,1+,0,1
10315,0,1,1
10316,0,0,0
10317,0,0,0
10318,0,0,0
10319,0,0,0
10320,0,0,0
10321,1+,0,1
10322,0,0,0
10323,0,0,0
10324,0,2+,2
10325,0,2+,2
10326,0,0,0
10327,0,0,0
10328,1+,0,1
10329,0,0,0
10330,0,0,0
10331,0,0,0
10332,0,2+,2
10333,0,0,0
10334,0,0,0
10335,0,2+,2
10336,0,0,0
10337,0,1,1
10338,0,2+,2
10339,0,0,0
10340,0,0,0
10341,0,2+,2
10342,0,0,0
10343,0,2+,2
10344,1+,0,1
10345,0,0,0
10346,0,0,0
10347,1+,0,1
10348,0,2+,2
10349,0,2+,2
10350,0,2+,2
10351,0,2+,2
10352,0,1,1
10353,1+,0,1
10354,0,2+,2
10355,0,0,0
10356,0,0,0
10357,0,0,0
10358,0,0,0
10359,0,0,0
10360,0,2+,2
10361,0,2+,2
10362,0,0,0
10363,0,0,0
10364,0,1,1
10365,0,0,0
10366,0,0,0
10367,0,1,1
10368,0,2+,2
10369,0,0,0
10370,0,0,0
10371,0,2+,2
10372,1+,0,1
10373,1+,0,1
10374,0,0,0
10375,0,1,1
10376,0,0,0
10377,0,0,0
10378,0,1,1
10379,0,2+,2
10380,0,0,0
10381,0,2+,2
10382,0,2+,2
10383,1+,0,1
10384,1+,0,1
10385,1+,0,1
10386,0,2+,2
10387,0,0,0
10388,0,0,0
10389,0,0,0
10390,0,0,0
10391,0,2+,2
10392,0,2+,2
10393,0,2+,2
10394,1+,0,1
10395,1+,0,1
10396,0,2+,2
10397,1+,0,1
10398,0,2+,2
10399,0,0,0
10400,0,0,0
10401,1+,0,1
10402,0,2+,2
10403,0,2+,2
10404,0,2+,2
10405,0,0,0
10406,0,1,1
10407,0,2+,2
10408,1+,0,1
10409,0,0,0
10410,0,0,0
10411,0,0,0
10412,0,0,0
10413,0,2+,2
10414,0,2+,2
10415,1+,0,1
10416,0,1,1
10417,0,2+,2
10418,0,0,0
10419,0,2+,2
10420,0,0,0
10421,0,2+,2
10422,0,2+,2
10423,0,0,0
10424,0,0,0
10425,0,0,0
10426,0,2+,2
10427,0,2+,2
10428,0,1,1
10429,0,0,0
10430,0,0,0
10431,0,0,0
10432,0,2+,2
10433,0,2+,2
10434,1+,0,1
10435,0,1,1
10436,0,2+,2
10437,0,0,0
10438,0,0,0
10439,0,0,0
10440,0,0,0
10441,0,0,0
10442,0,2+,2
10443,0,0,0
10444,0,2+,2
10445,0,0,0
10446,0,2+,2
10447,0,2+,2
10448,0,0,0
10449,0,2+,2
10450,0,1,1
10451,0,0,0
10452,0,2+,2
10453,0,0,0
10454,0,2+,2
10455,0,2+,2
10456,0,0,0
10457,0,0,0
10458,0,2+,2
10459,0,1,1
10460,1+,0,1
10461,0,1,1
10462,0,0,0
10463,0,0,0
10464,0,2+,2
10465,0,0,0
10466,0,1,1
10467,1+,0,1
10468,0,2+,2
10469,0,0,0
10470,0,2+,2
10471,0,0,0
10472,0,2+,2
10473,0,0,0
10474,0,0,0
10475,0,0,0
10476,1+,0,1
10477,0,0,0
10478,0,1,1
10479,0,0,0
10480,0,0,0
10481,0,2+,2
10482,0,1,1
10483,0,2+,2
10484,0,0,0
10485,0,1,1
10486,0,1,1
10487,0,0,0
10488,0,0,0
10489,0,0,0
10490,0,0,0
10491,1+,0,1
10492,0,0,0
10493,0,2+,2
10494,0,1,1
10495,0,2+,2
10496,0,0,0
10497,0,0,0
10498,0,0,0
10499,0,0,0
10500,0,2+,2
10501,0,0,0
10502,0,0,0
10503,0,0,0
10504,0,0,0
10505,0,0,0
10506,1+,0,1
10507,0,2+,2
10508,0,0,0
10509,0,0,0
10510,0,0,0
10511,0,2+,2
10512,0,0,0
10513,0,1,1
10514,0,0,0
10515,0,0,0
10516,0,0,0
10517,1+,0,1
10518,0,0,0
10519,1+,0,1
10520,1+,0,1
10521,0,0,0
10522,0,0,0
10523,0,0,0
10524,0,2+,2
10525,0,2+,2
10526,0,0,0
10527,0,1,1
10528,0,2+,2
10529,0,2+,2
10530,0,0,0
10531,1+,0,1
10532,0,0,0
10533,0,0,0
10534,0,1,1
10535,0,0,0
10536,0,0,0
10537,0,2+,2
10538,0,0,0
10539,0,2+,2
10540,0,0,0
10541,0,0,0
10542,0,0,0
10543,1+,0,1
10544,0,0,0
10545,0,1,1
10546,0,2+,2
10547,0,0,0
10548,0,0,0
10549,0,0,0
10550,0,0,0
10551,0,2+,2
10552,0,0,0
10553,0,1,1
10554,0,0,0
10555,0,0,0
10556,0,0,0
10557,0,1,1
10558,0,1,1
10559,0,1,1
10560,0,1,1
10561,0,0,0
10562,0,0,0
10563,0,1,1
10564,0,0,0
10565,0,2+,2
10566,0,0,0
10567,0,0,0
10568,0,0,0
10569,0,0,0
10570,0,0,0
10571,0,0,0
10572,0,0,0
10573,0,0,0
10574,0,0,0
10575,0,0,0
10576,0,1,1
10577,1+,0,1
10578,0,2+,2
10579,0,2+,2
10580,1+,0,1
10581,1+,0,1
10582,0,2+,2
10583,0,0,0
10584,0,2+,2
10585,0,0,0
