numeric_id,egoid,race_ethnicity,agerange,demographic_bucket,demo_desc
7207,s07207,hispanic,under21,5,H/<20
7208,s07208,hispanic,under21,5,H/<20
7209,s07209,hispanic,under21,5,H/<20
7210,s07210,hispanic,under21,5,H/<20
7211,s07211,hispanic,under21,5,H/<20
7212,s07212,hispanic,under21,5,H/<20
7213,s07213,hispanic,under21,5,H/<20
7214,s07214,hispanic,under21,5,H/<20
7215,s07215,hispanic,under21,5,H/<20
7216,s07216,hispanic,under21,5,H/<20
7217,s07217,hispanic,under21,5,H/<20
7218,s07218,hispanic,under21,5,H/<20
7219,s07219,hispanic,under21,5,H/<20
7220,s07220,hispanic,under21,5,H/<20
7221,s07221,hispanic,under21,5,H/<20
7222,s07222,hispanic,under21,5,H/<20
7223,s07223,hispanic,under21,5,H/<20
7224,s07224,hispanic,under21,5,H/<20
7225,s07225,hispanic,under21,5,H/<20
7226,s07226,hispanic,under21,5,H/<20
7227,s07227,hispanic,under21,5,H/<20
7228,s07228,hispanic,under21,5,H/<20
7229,s07229,hispanic,under21,5,H/<20
7230,s07230,hispanic,under21,5,H/<20
7231,s07231,hispanic,under21,5,H/<20
7232,s07232,hispanic,under21,5,H/<20
7233,s07233,hispanic,under21,5,H/<20
7234,s07234,hispanic,under21,5,H/<20
7235,s07235,hispanic,under21,5,H/<20
7236,s07236,hispanic,under21,5,H/<20
7237,s07237,hispanic,under21,5,H/<20
7238,s07238,hispanic,under21,5,H/<20
7239,s07239,hispanic,under21,5,H/<20
7240,s07240,hispanic,under21,5,H/<20
7241,s07241,hispanic,under21,5,H/<20
7242,s07242,hispanic,under21,5,H/<20
7243,s07243,hispanic,under21,5,H/<20
7244,s07244,hispanic,under21,5,H/<20
7245,s07245,hispanic,under21,5,H/<20
7246,s07246,hispanic,under21,5,H/<20
7247,s07247,hispanic,under21,5,H/<20
7248,s07248,hispanic,under21,5,H/<20
7249,s07249,hispanic,under21,5,H/<20
7250,s07250,hispanic,under21,5,H/<20
7251,s07251,hispanic,under21,5,H/<20
7252,s07252,hispanic,under21,5,H/<20
7253,s07253,hispanic,under21,5,H/<20
7254,s07254,hispanic,under21,5,H/<20
7255,s07255,hispanic,under21,5,H/<20
7256,s07256,hispanic,under21,5,H/<20
7257,s07257,hispanic,under21,5,H/<20
7258,s07258,hispanic,under21,5,H/<20
7259,s07259,hispanic,under21,5,H/<20
7260,s07260,hispanic,under21,5,H/<20
7261,s07261,hispanic,under21,5,H/<20
7262,s07262,hispanic,under21,5,H/<20
7263,s07263,hispanic,under21,5,H/<20
7264,s07264,hispanic,under21,5,H/<20
7265,s07265,hispanic,under21,5,H/<20
7266,s07266,hispanic,under21,5,H/<20
7267,s07267,hispanic,under21,5,H/<20
7268,s07268,hispanic,under21,5,H/<20
7269,s07269,hispanic,under21,5,H/<20
7270,s07270,hispanic,under21,5,H/<20
7271,s07271,hispanic,under21,5,H/<20
7272,s07272,hispanic,under21,5,H/<20
7273,s07273,hispanic,under21,5,H/<20
7274,s07274,hispanic,under21,5,H/<20
7275,s07275,hispanic,under21,5,H/<20
7276,s07276,hispanic,under21,5,H/<20
7277,s07277,hispanic,under21,5,H/<20
7278,s07278,hispanic,under21,5,H/<20
7279,s07279,hispanic,under21,5,H/<20
7280,s07280,hispanic,under21,5,H/<20
7281,s07281,hispanic,under21,5,H/<20
7282,s07282,hispanic,under21,5,H/<20
7283,s07283,hispanic,under21,5,H/<20
7284,s07284,hispanic,under21,5,H/<20
7285,s07285,hispanic,under21,5,H/<20
7286,s07286,hispanic,under21,5,H/<20
7287,s07287,hispanic,under21,5,H/<20
7288,s07288,hispanic,under21,5,H/<20
7289,s07289,hispanic,under21,5,H/<20
7290,s07290,hispanic,under21,5,H/<20
7291,s07291,hispanic,under21,5,H/<20
7292,s07292,hispanic,under21,5,H/<20
7293,s07293,hispanic,under21,5,H/<20
7294,s07294,hispanic,under21,5,H/<20
7295,s07295,hispanic,under21,5,H/<20
7296,s07296,hispanic,under21,5,H/<20
7297,s07297,hispanic,under21,5,H/<20
7298,s07298,hispanic,under21,5,H/<20
7299,s07299,hispanic,under21,5,H/<20
7300,s07300,hispanic,under21,5,H/<20
7301,s07301,hispanic,under21,5,H/<20
7302,s07302,hispanic,under21,5,H/<20
7303,s07303,hispanic,under21,5,H/<20
7304,s07304,hispanic,under21,5,H/<20
7305,s07305,hispanic,under21,5,H/<20
7306,s07306,hispanic,under21,5,H/<20
7307,s07307,hispanic,under21,5,H/<20
7308,s07308,hispanic,under21,5,H/<20
7309,s07309,hispanic,under21,5,H/<20
7310,s07310,hispanic,under21,5,H/<20
7311,s07311,hispanic,under21,5,H/<20
7312,s07312,hispanic,under21,5,H/<20
7313,s07313,hispanic,under21,5,H/<20
7314,s07314,hispanic,under21,5,H/<20
7315,s07315,hispanic,under21,5,H/<20
7316,s07316,hispanic,under21,5,H/<20
7317,s07317,hispanic,under21,5,H/<20
7318,s07318,hispanic,under21,5,H/<20
7319,s07319,hispanic,under21,5,H/<20
7320,s07320,hispanic,under21,5,H/<20
7321,s07321,hispanic,under21,5,H/<20
7322,s07322,hispanic,under21,5,H/<20
7323,s07323,hispanic,under21,5,H/<20
7324,s07324,hispanic,under21,5,H/<20
7325,s07325,hispanic,under21,5,H/<20
7326,s07326,hispanic,under21,5,H/<20
7327,s07327,hispanic,under21,5,H/<20
7328,s07328,hispanic,under21,5,H/<20
7329,s07329,hispanic,under21,5,H/<20
7330,s07330,hispanic,under21,5,H/<20
7331,s07331,hispanic,under21,5,H/<20
7332,s07332,hispanic,under21,5,H/<20
7333,s07333,hispanic,under21,5,H/<20
7334,s07334,hispanic,under21,5,H/<20
7335,s07335,hispanic,under21,5,H/<20
7336,s07336,hispanic,under21,5,H/<20
7337,s07337,hispanic,under21,5,H/<20
7338,s07338,hispanic,under21,5,H/<20
7339,s07339,hispanic,under21,5,H/<20
7340,s07340,hispanic,under21,5,H/<20
7341,s07341,hispanic,under21,5,H/<20
7342,s07342,hispanic,under21,5,H/<20
7343,s07343,hispanic,under21,5,H/<20
7344,s07344,hispanic,under21,5,H/<20
7345,s07345,hispanic,under21,5,H/<20
7346,s07346,hispanic,under21,5,H/<20
7347,s07347,hispanic,under21,5,H/<20
7348,s07348,hispanic,under21,5,H/<20
7349,s07349,hispanic,under21,5,H/<20
7350,s07350,hispanic,under21,5,H/<20
7351,s07351,hispanic,under21,5,H/<20
7352,s07352,hispanic,under21,5,H/<20
7353,s07353,hispanic,under21,5,H/<20
7354,s07354,hispanic,under21,5,H/<20
7355,s07355,hispanic,under21,5,H/<20
7356,s07356,hispanic,under21,5,H/<20
7357,s07357,hispanic,under21,5,H/<20
7358,s07358,hispanic,under21,5,H/<20
7359,s07359,hispanic,under21,5,H/<20
7360,s07360,hispanic,under21,5,H/<20
7361,s07361,hispanic,under21,5,H/<20
7362,s07362,hispanic,under21,5,H/<20
7363,s07363,hispanic,under21,5,H/<20
7364,s07364,hispanic,under21,5,H/<20
7365,s07365,hispanic,under21,5,H/<20
7366,s07366,hispanic,under21,5,H/<20
7367,s07367,hispanic,under21,5,H/<20
7368,s07368,hispanic,under21,5,H/<20
7369,s07369,hispanic,under21,5,H/<20
7370,s07370,hispanic,under21,5,H/<20
7371,s07371,hispanic,under21,5,H/<20
7372,s07372,hispanic,under21,5,H/<20
7373,s07373,hispanic,under21,5,H/<20
7374,s07374,hispanic,under21,5,H/<20
7375,s07375,hispanic,under21,5,H/<20
7376,s07376,hispanic,under21,5,H/<20
7377,s07377,hispanic,under21,5,H/<20
7378,s07378,hispanic,under21,5,H/<20
7379,s07379,hispanic,under21,5,H/<20
7380,s07380,hispanic,under21,5,H/<20
7381,s07381,hispanic,under21,5,H/<20
7382,s07382,hispanic,under21,5,H/<20
7383,s07383,hispanic,under21,5,H/<20
7384,s07384,hispanic,under21,5,H/<20
7385,s07385,hispanic,under21,5,H/<20
7386,s07386,hispanic,under21,5,H/<20
7387,s07387,hispanic,under21,5,H/<20
7388,s07388,hispanic,under21,5,H/<20
7389,s07389,hispanic,under21,5,H/<20
7390,s07390,hispanic,under21,5,H/<20
7391,s07391,hispanic,under21,5,H/<20
7392,s07392,hispanic,under21,5,H/<20
7393,s07393,hispanic,under21,5,H/<20
7394,s07394,hispanic,under21,5,H/<20
7395,s07395,hispanic,under21,5,H/<20
7396,s07396,hispanic,under21,5,H/<20
7397,s07397,hispanic,under21,5,H/<20
7398,s07398,hispanic,under21,5,H/<20
7399,s07399,hispanic,under21,5,H/<20
7400,s07400,hispanic,under21,5,H/<20
7401,s07401,hispanic,under21,5,H/<20
7402,s07402,hispanic,under21,5,H/<20
7403,s07403,hispanic,under21,5,H/<20
7404,s07404,hispanic,under21,5,H/<20
7405,s07405,hispanic,under21,5,H/<20
7406,s07406,hispanic,under21,5,H/<20
7407,s07407,hispanic,under21,5,H/<20
7408,s07408,hispanic,under21,5,H/<20
7409,s07409,hispanic,under21,5,H/<20
7410,s07410,hispanic,under21,5,H/<20
7411,s07411,hispanic,under21,5,H/<20
7412,s07412,hispanic,under21,5,H/<20
7413,s07413,hispanic,under21,5,H/<20
7414,s07414,hispanic,under21,5,H/<20
7415,s07415,hispanic,under21,5,H/<20
7416,s07416,hispanic,under21,5,H/<20
7417,s07417,hispanic,under21,5,H/<20
7418,s07418,hispanic,under21,5,H/<20
7419,s07419,hispanic,under21,5,H/<20
7420,s07420,hispanic,under21,5,H/<20
7421,s07421,hispanic,under21,5,H/<20
7422,s07422,hispanic,under21,5,H/<20
7423,s07423,hispanic,under21,5,H/<20
7424,s07424,hispanic,under21,5,H/<20
7425,s07425,hispanic,under21,5,H/<20
7426,s07426,hispanic,under21,5,H/<20
7427,s07427,hispanic,under21,5,H/<20
7428,s07428,hispanic,under21,5,H/<20
7429,s07429,hispanic,under21,5,H/<20
7430,s07430,hispanic,under21,5,H/<20
7431,s07431,hispanic,under21,5,H/<20
7432,s07432,hispanic,under21,5,H/<20
7433,s07433,hispanic,under21,5,H/<20
7434,s07434,hispanic,under21,5,H/<20
7435,s07435,hispanic,under21,5,H/<20
7436,s07436,hispanic,under21,5,H/<20
7437,s07437,hispanic,under21,5,H/<20
7438,s07438,hispanic,under21,5,H/<20
7439,s07439,hispanic,under21,5,H/<20
7440,s07440,hispanic,under21,5,H/<20
7441,s07441,hispanic,under21,5,H/<20
7442,s07442,hispanic,under21,5,H/<20
7443,s07443,hispanic,under21,5,H/<20
7444,s07444,hispanic,under21,5,H/<20
7445,s07445,hispanic,under21,5,H/<20
7446,s07446,hispanic,under21,5,H/<20
7447,s07447,hispanic,under21,5,H/<20
7448,s07448,hispanic,under21,5,H/<20
7449,s07449,hispanic,under21,5,H/<20
7450,s07450,hispanic,under21,5,H/<20
7451,s07451,hispanic,under21,5,H/<20
7452,s07452,hispanic,under21,5,H/<20
7453,s07453,hispanic,under21,5,H/<20
7454,s07454,hispanic,under21,5,H/<20
7455,s07455,hispanic,under21,5,H/<20
7456,s07456,hispanic,under21,5,H/<20
7457,s07457,hispanic,under21,5,H/<20
7458,s07458,hispanic,under21,5,H/<20
7459,s07459,hispanic,under21,5,H/<20
7460,s07460,hispanic,under21,5,H/<20
7461,s07461,hispanic,under21,5,H/<20
7462,s07462,hispanic,under21,5,H/<20
7463,s07463,hispanic,under21,5,H/<20
7464,s07464,hispanic,under21,5,H/<20
7465,s07465,hispanic,under21,5,H/<20
7466,s07466,hispanic,under21,5,H/<20
7467,s07467,hispanic,under21,5,H/<20
7468,s07468,hispanic,under21,5,H/<20
7469,s07469,hispanic,under21,5,H/<20
7470,s07470,hispanic,under21,5,H/<20
7471,s07471,hispanic,under21,5,H/<20
7472,s07472,hispanic,under21,5,H/<20
7473,s07473,hispanic,under21,5,H/<20
7474,s07474,hispanic,under21,5,H/<20
7475,s07475,hispanic,under21,5,H/<20
7476,s07476,hispanic,under21,5,H/<20
7477,s07477,hispanic,under21,5,H/<20
7478,s07478,hispanic,under21,5,H/<20
7479,s07479,hispanic,under21,5,H/<20
7480,s07480,hispanic,under21,5,H/<20
7481,s07481,hispanic,under21,5,H/<20
7482,s07482,hispanic,under21,5,H/<20
7483,s07483,hispanic,under21,5,H/<20
7484,s07484,hispanic,under21,5,H/<20
7485,s07485,hispanic,under21,5,H/<20
7486,s07486,hispanic,under21,5,H/<20
7487,s07487,hispanic,under21,5,H/<20
7488,s07488,hispanic,under21,5,H/<20
7489,s07489,hispanic,under21,5,H/<20
7490,s07490,hispanic,under21,5,H/<20
7491,s07491,hispanic,under21,5,H/<20
7492,s07492,hispanic,under21,5,H/<20
7493,s07493,hispanic,under21,5,H/<20
7494,s07494,hispanic,under21,5,H/<20
7495,s07495,hispanic,under21,5,H/<20
7496,s07496,hispanic,under21,5,H/<20
7497,s07497,hispanic,under21,5,H/<20
7498,s07498,hispanic,under21,5,H/<20
7499,s07499,hispanic,under21,5,H/<20
7500,s07500,hispanic,under21,5,H/<20
7501,s07501,hispanic,under21,5,H/<20
7502,s07502,hispanic,under21,5,H/<20
7503,s07503,hispanic,under21,5,H/<20
7504,s07504,hispanic,under21,5,H/<20
7505,s07505,hispanic,under21,5,H/<20
7506,s07506,hispanic,under21,5,H/<20
7507,s07507,hispanic,under21,5,H/<20
7508,s07508,hispanic,under21,5,H/<20
7509,s07509,hispanic,under21,5,H/<20
7510,s07510,hispanic,under21,5,H/<20
7511,s07511,hispanic,under21,5,H/<20
7512,s07512,hispanic,under21,5,H/<20
7513,s07513,hispanic,under21,5,H/<20
7514,s07514,hispanic,under21,5,H/<20
7515,s07515,hispanic,under21,5,H/<20
7516,s07516,hispanic,under21,5,H/<20
7517,s07517,hispanic,under21,5,H/<20
7518,s07518,hispanic,under21,5,H/<20
7519,s07519,hispanic,under21,5,H/<20
7520,s07520,hispanic,under21,5,H/<20
7521,s07521,hispanic,under21,5,H/<20
7522,s07522,hispanic,under21,5,H/<20
7523,s07523,hispanic,under21,5,H/<20
7524,s07524,hispanic,under21,5,H/<20
7525,s07525,hispanic,under21,5,H/<20
7526,s07526,hispanic,under21,5,H/<20
7527,s07527,hispanic,under21,5,H/<20
7528,s07528,hispanic,under21,5,H/<20
7529,s07529,hispanic,under21,5,H/<20
7530,s07530,hispanic,under21,5,H/<20
7531,s07531,hispanic,under21,5,H/<20
7532,s07532,hispanic,under21,5,H/<20
7533,s07533,hispanic,under21,5,H/<20
7534,s07534,hispanic,under21,5,H/<20
7535,s07535,hispanic,under21,5,H/<20
7536,s07536,hispanic,under21,5,H/<20
7537,s07537,hispanic,under21,5,H/<20
7538,s07538,hispanic,under21,5,H/<20
7539,s07539,hispanic,under21,5,H/<20
7540,s07540,hispanic,under21,5,H/<20
7541,s07541,hispanic,under21,5,H/<20
7542,s07542,hispanic,under21,5,H/<20
7543,s07543,hispanic,under21,5,H/<20
7544,s07544,hispanic,under21,5,H/<20
7545,s07545,hispanic,under21,5,H/<20
7546,s07546,hispanic,under21,5,H/<20
7547,s07547,hispanic,under21,5,H/<20
7548,s07548,hispanic,under21,5,H/<20
7549,s07549,hispanic,under21,5,H/<20
7550,s07550,hispanic,under21,5,H/<20
7551,s07551,hispanic,under21,5,H/<20
7552,s07552,hispanic,under21,5,H/<20
7553,s07553,hispanic,under21,5,H/<20
7554,s07554,hispanic,under21,5,H/<20
7555,s07555,hispanic,under21,5,H/<20
7556,s07556,hispanic,under21,5,H/<20
7557,s07557,hispanic,under21,5,H/<20
7558,s07558,hispanic,under21,5,H/<20
7559,s07559,hispanic,under21,5,H/<20
7560,s07560,hispanic,under21,5,H/<20
7561,s07561,hispanic,under21,5,H/<20
7562,s07562,hispanic,under21,5,H/<20
7563,s07563,hispanic,under21,5,H/<20
7564,s07564,hispanic,under21,5,H/<20
7565,s07565,hispanic,under21,5,H/<20
7566,s07566,hispanic,under21,5,H/<20
7567,s07567,hispanic,under21,5,H/<20
7568,s07568,hispanic,under21,5,H/<20
7569,s07569,hispanic,under21,5,H/<20
7570,s07570,hispanic,under21,5,H/<20
7571,s07571,hispanic,under21,5,H/<20
7572,s07572,hispanic,under21,5,H/<20
7573,s07573,hispanic,under21,5,H/<20
7574,s07574,hispanic,under21,5,H/<20
7575,s07575,hispanic,under21,5,H/<20
7576,s07576,hispanic,under21,5,H/<20
7577,s07577,hispanic,under21,5,H/<20
7578,s07578,hispanic,under21,5,H/<20
7579,s07579,hispanic,under21,5,H/<20
7580,s07580,hispanic,under21,5,H/<20
7581,s07581,hispanic,under21,5,H/<20
7582,s07582,hispanic,under21,5,H/<20
7583,s07583,hispanic,under21,5,H/<20
7584,s07584,hispanic,under21,5,H/<20
7585,s07585,hispanic,under21,5,H/<20
7586,s07586,hispanic,under21,5,H/<20
7587,s07587,hispanic,under21,5,H/<20
7588,s07588,hispanic,under21,5,H/<20
7589,s07589,hispanic,under21,5,H/<20
7590,s07590,hispanic,under21,5,H/<20
7591,s07591,hispanic,under21,5,H/<20
7592,s07592,hispanic,under21,5,H/<20
7593,s07593,hispanic,under21,5,H/<20
7594,s07594,hispanic,under21,5,H/<20
7595,s07595,hispanic,under21,5,H/<20
7596,s07596,hispanic,under21,5,H/<20
7597,s07597,hispanic,under21,5,H/<20
7598,s07598,hispanic,under21,5,H/<20
7599,s07599,hispanic,under21,5,H/<20
7600,s07600,hispanic,under21,5,H/<20
7601,s07601,hispanic,under21,5,H/<20
7602,s07602,hispanic,under21,5,H/<20
7603,s07603,hispanic,under21,5,H/<20
7604,s07604,hispanic,under21,5,H/<20
7605,s07605,hispanic,under21,5,H/<20
7606,s07606,hispanic,under21,5,H/<20
7607,s07607,hispanic,under21,5,H/<20
7608,s07608,hispanic,under21,5,H/<20
7609,s07609,hispanic,under21,5,H/<20
7610,s07610,hispanic,under21,5,H/<20
7611,s07611,hispanic,under21,5,H/<20
7612,s07612,hispanic,under21,5,H/<20
7613,s07613,hispanic,under21,5,H/<20
7614,s07614,hispanic,under21,5,H/<20
7615,s07615,hispanic,under21,5,H/<20
7616,s07616,hispanic,under21,5,H/<20
7617,s07617,hispanic,under21,5,H/<20
7618,s07618,hispanic,under21,5,H/<20
7619,s07619,hispanic,under21,5,H/<20
7620,s07620,hispanic,under21,5,H/<20
7621,s07621,hispanic,under21,5,H/<20
7622,s07622,hispanic,under21,5,H/<20
7623,s07623,hispanic,under21,5,H/<20
7624,s07624,hispanic,under21,5,H/<20
7625,s07625,hispanic,under21,5,H/<20
7626,s07626,hispanic,under21,5,H/<20
7627,s07627,hispanic,under21,5,H/<20
7628,s07628,hispanic,under21,5,H/<20
7629,s07629,hispanic,under21,5,H/<20
7630,s07630,hispanic,under21,5,H/<20
7631,s07631,hispanic,under21,5,H/<20
7632,s07632,hispanic,under21,5,H/<20
7633,s07633,hispanic,under21,5,H/<20
7634,s07634,hispanic,under21,5,H/<20
7635,s07635,hispanic,under21,5,H/<20
7636,s07636,hispanic,under21,5,H/<20
7637,s07637,hispanic,under21,5,H/<20
7638,s07638,hispanic,under21,5,H/<20
7639,s07639,hispanic,under21,5,H/<20
7640,s07640,hispanic,under21,5,H/<20
7641,s07641,hispanic,under21,5,H/<20
7642,s07642,hispanic,under21,5,H/<20
7643,s07643,hispanic,under21,5,H/<20
7644,s07644,hispanic,under21,5,H/<20
7645,s07645,hispanic,under21,5,H/<20
7646,s07646,hispanic,under21,5,H/<20
7647,s07647,hispanic,under21,5,H/<20
7648,s07648,hispanic,under21,5,H/<20
7649,s07649,hispanic,under21,5,H/<20
7650,s07650,hispanic,under21,5,H/<20
7651,s07651,hispanic,under21,5,H/<20
7652,s07652,hispanic,under21,5,H/<20
7653,s07653,hispanic,under21,5,H/<20
7654,s07654,hispanic,under21,5,H/<20
7655,s07655,hispanic,under21,5,H/<20
7656,s07656,hispanic,under21,5,H/<20
7657,s07657,hispanic,under21,5,H/<20
7658,s07658,hispanic,under21,5,H/<20
7659,s07659,hispanic,under21,5,H/<20
7660,s07660,hispanic,under21,5,H/<20
7661,s07661,hispanic,under21,5,H/<20
7662,s07662,hispanic,under21,5,H/<20
7663,s07663,hispanic,under21,5,H/<20
7664,s07664,hispanic,under21,5,H/<20
7665,s07665,hispanic,under21,5,H/<20
7666,s07666,hispanic,under21,5,H/<20
7667,s07667,hispanic,under21,5,H/<20
7668,s07668,hispanic,under21,5,H/<20
7669,s07669,hispanic,under21,5,H/<20
7670,s07670,hispanic,under21,5,H/<20
7671,s07671,hispanic,under21,5,H/<20
7672,s07672,hispanic,under21,5,H/<20
7673,s07673,hispanic,under21,5,H/<20
7674,s07674,hispanic,under21,5,H/<20
7675,s07675,hispanic,under21,5,H/<20
7676,s07676,hispanic,under21,5,H/<20
7677,s07677,hispanic,under21,5,H/<20
7678,s07678,hispanic,under21,5,H/<20
7679,s07679,hispanic,under21,5,H/<20
7680,s07680,hispanic,under21,5,H/<20
7681,s07681,hispanic,under21,5,H/<20
7682,s07682,hispanic,under21,5,H/<20
7683,s07683,hispanic,under21,5,H/<20
7684,s07684,hispanic,under21,5,H/<20
7685,s07685,hispanic,under21,5,H/<20
7686,s07686,hispanic,under21,5,H/<20
7687,s07687,hispanic,under21,5,H/<20
7688,s07688,hispanic,under21,5,H/<20
7689,s07689,hispanic,under21,5,H/<20
7690,s07690,hispanic,under21,5,H/<20
7691,s07691,hispanic,under21,5,H/<20
7692,s07692,hispanic,under21,5,H/<20
7693,s07693,hispanic,under21,5,H/<20
7694,s07694,hispanic,under21,5,H/<20
7695,s07695,hispanic,under21,5,H/<20
7696,s07696,hispanic,under21,5,H/<20
7697,s07697,hispanic,under21,5,H/<20
7698,s07698,hispanic,under21,5,H/<20
7699,s07699,hispanic,under21,5,H/<20
7700,s07700,hispanic,under21,5,H/<20
7701,s07701,hispanic,under21,5,H/<20
7702,s07702,hispanic,under21,5,H/<20
7703,s07703,hispanic,under21,5,H/<20
7704,s07704,hispanic,under21,5,H/<20
7705,s07705,hispanic,under21,5,H/<20
7706,s07706,hispanic,under21,5,H/<20
7707,s07707,hispanic,under21,5,H/<20
7708,s07708,hispanic,under21,5,H/<20
7709,s07709,hispanic,under21,5,H/<20
7710,s07710,hispanic,under21,5,H/<20
7711,s07711,hispanic,under21,5,H/<20
7712,s07712,hispanic,under21,5,H/<20
7713,s07713,hispanic,under21,5,H/<20
7714,s07714,hispanic,under21,5,H/<20
7715,s07715,hispanic,under21,5,H/<20
7716,s07716,hispanic,under21,5,H/<20
7717,s07717,hispanic,under21,5,H/<20
7718,s07718,hispanic,under21,5,H/<20
7719,s07719,hispanic,under21,5,H/<20
7720,s07720,hispanic,under21,5,H/<20
7721,s07721,hispanic,under21,5,H/<20
7722,s07722,hispanic,under21,5,H/<20
7723,s07723,hispanic,under21,5,H/<20
7724,s07724,hispanic,under21,5,H/<20
7725,s07725,hispanic,under21,5,H/<20
7726,s07726,hispanic,under21,5,H/<20
7727,s07727,hispanic,under21,5,H/<20
7728,s07728,hispanic,under21,5,H/<20
7729,s07729,hispanic,under21,5,H/<20
7730,s07730,hispanic,under21,5,H/<20
7731,s07731,hispanic,under21,5,H/<20
7732,s07732,hispanic,under21,5,H/<20
7733,s07733,hispanic,under21,5,H/<20
7734,s07734,hispanic,under21,5,H/<20
7735,s07735,hispanic,under21,5,H/<20
7736,s07736,hispanic,under21,5,H/<20
7737,s07737,hispanic,under21,5,H/<20
7738,s07738,hispanic,under21,5,H/<20
7739,s07739,hispanic,under21,5,H/<20
7740,s07740,hispanic,under21,5,H/<20
7741,s07741,hispanic,under21,5,H/<20
7742,s07742,hispanic,under21,5,H/<20
7743,s07743,hispanic,under21,5,H/<20
7744,s07744,hispanic,under21,5,H/<20
7745,s07745,hispanic,under21,5,H/<20
7746,s07746,hispanic,under21,5,H/<20
7747,s07747,hispanic,under21,5,H/<20
7748,s07748,hispanic,under21,5,H/<20
7749,s07749,hispanic,under21,5,H/<20
7750,s07750,hispanic,under21,5,H/<20
7751,s07751,hispanic,under21,5,H/<20
7752,s07752,hispanic,under21,5,H/<20
7753,s07753,hispanic,under21,5,H/<20
7754,s07754,hispanic,under21,5,H/<20
7755,s07755,hispanic,under21,5,H/<20
7756,s07756,hispanic,under21,5,H/<20
7757,s07757,hispanic,under21,5,H/<20
7758,s07758,hispanic,under21,5,H/<20
7759,s07759,hispanic,under21,5,H/<20
7760,s07760,hispanic,under21,5,H/<20
7761,s07761,hispanic,under21,5,H/<20
7762,s07762,hispanic,under21,5,H/<20
7763,s07763,hispanic,under21,5,H/<20
7764,s07764,hispanic,under21,5,H/<20
7765,s07765,hispanic,under21,5,H/<20
7766,s07766,hispanic,under21,5,H/<20
7767,s07767,hispanic,under21,5,H/<20
7768,s07768,hispanic,under21,5,H/<20
7769,s07769,hispanic,under21,5,H/<20
7770,s07770,hispanic,under21,5,H/<20
7771,s07771,hispanic,under21,5,H/<20
7772,s07772,hispanic,under21,5,H/<20
7773,s07773,hispanic,under21,5,H/<20
7774,s07774,hispanic,under21,5,H/<20
7775,s07775,hispanic,under21,5,H/<20
7776,s07776,hispanic,under21,5,H/<20
7777,s07777,hispanic,under21,5,H/<20
7778,s07778,hispanic,under21,5,H/<20
7779,s07779,hispanic,under21,5,H/<20
7780,s07780,hispanic,under21,5,H/<20
7781,s07781,hispanic,under21,5,H/<20
7782,s07782,hispanic,under21,5,H/<20
7783,s07783,hispanic,under21,5,H/<20
7784,s07784,hispanic,under21,5,H/<20
7785,s07785,hispanic,under21,5,H/<20
7786,s07786,hispanic,under21,5,H/<20
7787,s07787,hispanic,under21,5,H/<20
7788,s07788,hispanic,under21,5,H/<20
7789,s07789,hispanic,under21,5,H/<20
7790,s07790,hispanic,under21,5,H/<20
7791,s07791,hispanic,under21,5,H/<20
7792,s07792,hispanic,under21,5,H/<20
7793,s07793,hispanic,under21,5,H/<20
7794,s07794,hispanic,under21,5,H/<20
7795,s07795,hispanic,under21,5,H/<20
7796,s07796,hispanic,under21,5,H/<20
7797,s07797,hispanic,under21,5,H/<20
7798,s07798,hispanic,under21,5,H/<20
7799,s07799,hispanic,under21,5,H/<20
7800,s07800,hispanic,under21,5,H/<20
7801,s07801,hispanic,under21,5,H/<20
7802,s07802,hispanic,under21,5,H/<20
7803,s07803,hispanic,under21,5,H/<20
7804,s07804,hispanic,under21,5,H/<20
